0.2476
0.4291
0.8635
1.3012
1.8807
0.4802
0.4940
0.8713
1.1750
0.4281
-0.0505
-0.8525
-0.2319
-1.3523
-1.2592
-1.0684
-1.7794
-0.8092
-1.0552
0.0791
0.1187
-0.4064
-0.0415
0.6651
0.3617
1.0255
1.1462
0.2405
0.4039
0.5405
-0.6425
-0.1210
-0.7085
-0.6570
-1.3052
-0.4429
-1.3715
-1.2721
-0.8186
-0.6414
-0.5933
0.0264
1.0510
-0.7440
0.5870
1.5360
0.8929
1.3612
0.5672
-0.4601
-0.0922
-0.1352
-1.0347
-1.7626
-0.8875
-0.8884
-0.5679
-0.3051
-0.6185
-0.1069
-0.0684
-0.3556
0.6343
1.1422
0.4685
0.7145
1.2401
0.7562
1.0932
-0.4857
-0.0863
-0.3123
-1.0168
-0.9204
-0.6033
-1.0325
-1.5417
0.0937
-0.7310
-0.0428
0.9858
-0.1291
1.1555
0.1157
0.9681
2.0544
1.6778
0.9228
0.5393
0.5601
-0.1294
0.0891
-0.6577
-0.5636
-1.3825
-0.7396
-1.4481
-0.3484
-0.5752
0.1941
-0.2237
0.8399
0.3164
0.2282
1.2036
1.2127
0.5120
1.2747
-0.1740
-0.3960
0.0278
-0.5255
-0.8632
-0.9664
-0.0699
-1.9388
-1.4464
-1.1791
-0.6356
-1.1769
-0.1574
0.2555
-0.4789
0.6532
1.2534
0.0680
0.6040
0.6704
-0.5125
0.8841
-0.3116
-0.0961
-0.2004
-0.4042
-0.5122
-0.0416
-1.0208
-0.6776
-0.8155
-0.6410
0.1775
0.2715
0.8824
0.6923
1.3353
0.1573
1.7273
-0.2455
0.0542
-0.1852
0.1385
-0.4504
-0.3481
-0.6068
-0.6008
-0.5299
-1.4665
0.2696
-0.7080
0.1849
0.2054
0.1862
0.1010
1.2766
1.3089
1.2415
0.7956
0.4434
1.2961
0.0495
0.1614
-0.5487
-0.9806
-1.3929
-1.7579
-0.6070
-0.0383
-0.6937
-0.4414
-0.0387
0.8756
0.1978
0.1482
0.5396
0.7561
1.5861
1.1481
-0.0323
1.1184
-0.3398
0.4188
-0.4451
-0.3833
-1.3574
-1.5950
-1.5136
-1.3798
-0.8069
-0.4530
-0.3645
0.1665
-0.4565
-0.4430
0.9381
0.7189
0.6383
1.1124
0.5677
0.6182
0.0889
-0.6732
-0.4909
-0.1437
-1.6358
-0.7772
-0.1584
-0.8672
-1.3343
-0.8468
0.3347
0.0729
0.0079
0.1129
1.4242
1.1869
1.4196
0.5140
0.7885
0.7248
0.7498
-0.5382
-0.2878
-1.0034
-0.8472
-0.2298
-1.3072
-0.5931
-1.5884
-0.2903
-1.1029
-1.0890
0.2008
0.3653
0.9342
0.8580
1.7606
0.5020
0.9059
1.5666
0.6148
1.1836
-0.5203
-0.6446
-1.8484
-1.7277
0.0290
-0.6321
-0.8665
-0.5705
-1.0265
1.0173
1.4529
0.5213
1.5021
0.9756
0.5758
0.9231
0.5975
0.1764
0.8555
-0.0127
-0.5550
-0.2438
-0.5747
-0.6334
-1.4904
-1.1633
-1.1290
-1.0312
-0.4021
0.4665
-1.0446
0.2001
1.2341
0.6307
1.5636
0.8226
-0.4458
-0.1269
-0.1359
0.1626
0.1164
0.2856
-0.4621
-0.7434
-0.3691
-0.6323
-1.0469
-1.0022
-0.5402
0.6270
0.4863
0.6581
0.5232
0.8036
0.5136
0.4259
1.0429
1.2251
0.1689
0.2206
0.5132
-0.0308
-0.9236
-0.3508
-1.0693
-1.6328
-0.9728
-0.2814
0.4272
0.4039
-0.4582
1.3578
0.1146
0.7865
1.0947
1.6292
-0.1938
0.5468
0.0752
-0.2468
0.6554
-0.1583
-0.8988
-1.0977
-1.5360
0.1921
-0.8254
-1.1233
0.2855
1.2764
0.6011
-0.5182
1.7557
0.7533
0.1919
1.2402
0.4679
-0.1459
0.2948
0.4667
0.4321
-0.8387
-0.2807
-0.5741
-0.8784
-1.0087
-1.4559
-0.2475
-0.5655
0.6623
0.5309
0.1093
0.6157
1.6696
1.0070
0.8250
1.3805
0.8655
-0.2713
-0.2827
0.2264
-0.5485
-0.3945
-0.0766
-1.4184
-1.9710
-0.5292
-0.7836
0.4733
-0.6826
0.1356
1.2973
0.6392
0.4059
1.0733
-0.3643
1.0384
1.2755
-0.2189
-0.1611
-0.0986
-1.1165
-0.6067
-0.3105
-1.5138
-1.5539
-1.4638
-0.3444
-0.2754
0.1461
-0.0376
0.6597
0.2053
0.6871
0.3877
0.4216
1.0874
0.2368
1.3076
1.0840
-0.7609
-0.1673
-0.7238
-1.3921
-1.2942
-0.4764
-1.0548
-0.3746
-0.3286
-0.1346
0.1298
0.3108
1.5439
1.4689
0.5130
1.3978
0.3633
0.8025
-0.2505
-0.3608
0.6090
0.3007
-1.8689
-1.4529
-0.3737
-0.2962
-1.2109
-0.9220
-0.2405
-0.6736
-0.2714
0.0289
0.9925
0.9569
0.6907
0.2871
0.8069
1.3834
-0.2876
0.3504
0.4976
-0.3880
-0.8594
-1.1917
-1.2015
0.7025
-0.1544
-0.8235
-0.9033
-0.2272
0.0334
0.6657
0.7511
0.7227
0.8571
0.4075
1.0451
-0.1241
1.2458
-0.2340
-0.2861
-1.4002
-0.5362
-1.0439
-1.0174
-1.4969
-1.3287
-0.3180
-0.5639
0.2555
0.0904
0.6451
1.3675
0.8077
0.1069
1.4868
1.1082
0.2088
0.4983
0.4138
-0.0497
-0.9511
-0.5658
-1.3871
-0.4647
0.6177
-0.3142
0.2232
-0.6467
-0.3206
0.0038
0.9409
0.0107
1.0567
0.6787
1.1678
0.2593
0.8616
0.2557
-0.6124
0.0034
-0.6847
-0.4236
-0.6492
-1.3020
-1.8060
-1.3130
-0.8293
-0.3212
0.0722
-0.0123
0.2190
0.1926
1.0007
0.2110
0.9833
0.8590
0.4268
1.1937
-0.0997
0.1622
-0.3295
-1.9542
-1.0742
-2.3735
-0.9282
-1.2707
-0.8066
-0.7205
-0.8526
-0.1011
0.1994
1.0489
0.6049
0.8984
0.8968
0.3847
0.0914
0.2192
-0.4401
0.7863
-0.4748
-0.4286
-1.4906
-1.5666
-0.9086
-1.0219
0.0578
-0.4684
-0.2939
0.1825
0.8916
0.5136
-0.0558
1.2880
1.0269
0.5261
1.3478
-0.2838
-0.5931
-1.0744
-0.5524
-0.9357
-1.4653
-0.7255
-0.6988
-1.0598
-0.4193
-0.2596
0.3212
0.5108
0.8259
1.5440
0.6998
0.4634
0.9428
0.8921
0.2285
0.3159
0.9586
-0.2116
-0.1506
-0.7934
-1.1751
-1.6154
-0.4331
-1.6172
0.2018
-0.5096
0.1152
-0.2819
0.6429
0.4826
1.4666
1.6878
1.9332
0.9959
0.3056
0.1451
0.0356
